fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,69.9%,0.699300,1.43,2.00,0.40,0.398600,0.57,1.40,,,,,,EV positivo,No encontrado en Betano,Valor,4,95.10,95.104000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,CARDS_HOME:UNDER_2_5,67.7%,0.676700,1.48,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,70.67,70.668000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,BTTS sí,BTTS YES,BTTS:YES,66.3%,0.662600,1.51,3.30,1.19,1.186600,1.79,2.19,1.52,0.01,0.007200,0.01,1.01,EV positivo,EV positivo Betano,Valor,8,125.73,125.734000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,Corners total +9.5,CORNERS_TOTALS OVER.9.5,CORNERS_TOTALS:OVER_9_5,66.0%,0.659500,1.52,1.95,0.29,0.286000,0.43,1.29,2.00,0.32,0.319000,0.48,1.32,EV positivo,EV positivo Betano,Valor,6,116.20,116.201000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,65.4%,0.654300,1.53,3.30,1.16,1.159200,1.77,2.16,1.65,0.08,0.079600,0.12,1.08,EV positivo,EV positivo Betano,Valor,8,125.57,125.569000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Tarjetas total -3.5,CARDS_TOTALS UNDER.3.5,CARDS_TOTALS:UNDER_3_5,64.7%,0.647200,1.54,,,,,,2.20,0.42,0.423800,0.66,1.42,Sin cuota/EV,EV positivo Betano,Solo modelo,3,87.50,87.504000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,DOUBLE_CHANCE X2,DOUBLE_CHANCE X2,DOUBLE_CHANCE:X2,64.1%,0.640700,1.56,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,109.06,109.065000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,63.2%,0.632100,1.58,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,66.21,66.212000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Visita corners -4.5,CORNERS_AWAY UNDER.4.5,CORNERS_AWAY:UNDER_4_5,62.9%,0.628800,1.59,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,78.88,78.884000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,59.4%,0.594000,1.68,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,62.40,62.399000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,58.7%,0.586500,1.71,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,103.65,103.646000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,58.2%,0.582000,1.72,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,61.20,61.203000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,57.9%,0.579300,1.73,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,87.93,87.927000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,57.7%,0.576800,1.73,,,,,,1.28,-0.26,-0.261700,-0.45,0.74,Sin cuota/EV,EV negativo Betano,Solo modelo,3,69.49,69.494000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,,Visita corners +3.5,CORNERS_AWAY OVER.3.5,CORNERS_AWAY:OVER_3_5,56.6%,0.566500,1.76,1.60,-0.09,-0.093600,-0.17,0.91,,,,,,EV negativo,No encontrado en Betano,Evitar,4,55.97,55.969000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,56.5%,0.565100,1.77,1.55,-0.12,-0.124100,-0.22,0.88,1.52,-0.14,-0.141000,-0.25,0.86,EV negativo,EV negativo Betano,Evitar,10,95.02,95.016000,,Betano mapeado,Media,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,1T -1.5,FIRST_HALF_TOTALS UNDER.1.5,FIRST_HALF_TOTALS:UNDER_1_5,55.8%,0.557800,1.79,1.10,-0.39,-0.386400,-0.69,0.61,1.53,-0.15,-0.146600,-0.26,0.85,EV negativo,EV negativo Betano,Evitar,5,60.48,60.481000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local corners +6.5,CORNERS_HOME OVER.6.5,CORNERS_HOME:OVER_6_5,55.0%,0.550300,1.82,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,71.03,71.029000,,Betano mapeado,Media,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Corners total +10.5,CORNERS_TOTALS OVER.10.5,CORNERS_TOTALS:OVER_10_5,54.0%,0.540100,1.85,,,,,,2.67,0.44,0.442100,0.82,1.44,Sin cuota/EV,EV positivo Betano,Solo modelo,6,99.08,99.085000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,DNB visita,DRAW_NO_BET AWAY,DRAW_NO_BET:AWAY,53.5%,0.535100,1.87,2.10,0.12,0.123600,0.23,1.12,2.12,0.13,0.134400,0.25,1.13,EV positivo,EV positivo Betano,Valor,9,112.88,112.881000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Visita goles +1.5,TEAM_TOTAL_AWAY OVER.1.5,TEAM_TOTAL_AWAY:OVER_1_5,52.2%,0.522000,1.92,,,,,,2.25,0.17,0.174500,0.33,1.17,Sin cuota/EV,EV positivo Betano,Solo modelo,4,78.99,78.993000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local goles -1.5,TEAM_TOTAL_HOME UNDER.1.5,TEAM_TOTAL_HOME:UNDER_1_5,51.9%,0.518600,1.93,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,67.86,67.859000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local goles +1.5,TEAM_TOTAL_HOME OVER.1.5,TEAM_TOTAL_HOME:OVER_1_5,48.1%,0.481400,2.08,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,64.14,64.141000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,47.8%,0.478000,2.09,,,,,,1.60,-0.24,-0.235200,-0.49,0.76,Sin cuota/EV,EV negativo Betano,Solo modelo,4,68.04,68.036000,,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,46.5%,0.464900,2.15,1.65,-0.23,-0.232800,-0.50,0.77,,,,,,EV negativo,No encontrado en Betano,Evitar,9,68.30,68.303000,Cuota por debajo de la cuota justa: valor limitado,Betano mapeado,Baja,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,Betano,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,46.0%,0.459900,2.17,,,,,,1.44,-0.34,-0.337700,-0.73,0.66,Sin cuota/EV,EV negativo Betano,Solo modelo,6,78.59,78.586000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,,,Local corners -6.5,CORNERS_HOME UNDER.6.5,CORNERS_HOME:UNDER_6_5,45.0%,0.449700,2.22,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,60.97,60.971000,,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
2026-09-11,13:30,Union Berlin vs FC Schalke 04,10Bet,Betano,1T +1.5,FIRST_HALF_TOTALS OVER.1.5,FIRST_HALF_TOTALS:OVER_1_5,44.2%,0.442200,2.26,5.75,1.54,1.542500,3.49,2.54,2.47,0.09,0.092200,0.21,1.09,EV positivo,EV positivo Betano,Equilibrado,5,90.69,90.692000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Baja,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/1-fc-union-berlin-fc-schalke-04/91365405/,torneo actual,torneo actual,2,3.0,7.0,2026-09-05 · Bundesliga · Bayer Leverkusen 4-0 Union Berlin (P); 2026-08-29 · Bundesliga · Union Berlin 3-3 Eintracht Frankfurt (E),torneo actual,2,0.0,3.0,2026-09-05 · Bundesliga · FC Schalke 04 0-0 Bayern München (E); 2026-08-30 · Bundesliga · FC Augsburg 3-0 FC Schalke 04 (P)
