fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL UNDER.26.5,SHOTS_TOTAL:UNDER_26_5,80.8%,0.807800,1.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,79.78,79.781000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,DOUBLE_CHANCE 1X,DOUBLE_CHANCE 1X,DOUBLE_CHANCE:1X,80.6%,0.805600,1.24,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,121.56,121.563000,,Betano no expuesto,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Corners total +7.5,CORNERS_TOTALS OVER.7.5,CORNERS_TOTALS:OVER_7_5,80.2%,0.802000,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,106.20,106.204000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL OVER.18.5,SHOTS_TOTAL:OVER_18_5,79.4%,0.793700,1.26,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.36,78.365000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL OVER.7.5,SHOTS_ON_TARGET_TOTAL:OVER_7_5,79.1%,0.791100,1.26,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.11,78.113000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,78.8%,0.787600,1.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,119.76,119.763000,,Betano no expuesto,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Local tarjetas +1.5,CARDS_HOME OVER.1.5,CARDS_HOME:OVER_1_5,76.9%,0.768900,1.30,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,75.89,75.892000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,75.3%,0.753500,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,74.35,74.352000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,DNB local,DRAW_NO_BET HOME,DRAW_NO_BET:HOME,75.3%,0.753200,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,116.32,116.322000,,Betano no expuesto,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,William Hill,,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,72.9%,0.729000,1.37,1.29,-0.06,-0.059600,-0.08,0.94,,,,,,EV negativo,No encontrado en Betano,Revisar,5,92.82,92.823000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Visita goles -1.5,TEAM_TOTAL_AWAY UNDER.1.5,TEAM_TOTAL_AWAY:UNDER_1_5,71.3%,0.713400,1.40,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,83.34,83.336000,,Betano no expuesto,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,CORNERS_AWAY:UNDER_5_5,71.0%,0.710300,1.41,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,83.03,83.026000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
2026-09-23,18:00,Aruba vs Antigua and Barbuda,,,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,CARDS_TOTALS:UNDER_5_5,70.0%,0.700500,1.43,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,74.05,74.054000,,Betano no expuesto,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,,fallback ultimos partidos,fallback ultimos partidos,10,15.0,19.0,2026-06-06 · Friendlies · Curaçao 4-0 Aruba (P); 2026-03-29 · FIFA Series · Aruba 4-1 Liechtenstein (G); 2026-03-26 · FIFA Series · Aruba 4-1 Macau (G); 2025-11-15 · CONCACAF Series · Barbados 0-3 Aruba (G); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-07 · World Cup - Qualification CONCACAF · Aruba 0-5 Haiti (P); 2025-06-04 · World Cup - Qualification CONCACAF · Barbados 1-1 Aruba (E); 2025-03-25 · Friendlies · Cambodia 1-2 Aruba (G); 2024-11-18 · CONCACAF Nations League · Aruba 0-1 Sint Maarten (P); 2024-11-15 · CONCACAF Nations League · Puerto Rico 5-1 Aruba (P),fallback ultimos partidos,9,2.0,20.0,2025-11-18 · CONCACAF Series · Antigua and Barbuda 1-4 Guyana (P); 2025-11-12 · CONCACAF Series · Antigua and Barbuda 0-0 Aruba (E); 2025-06-10 · World Cup - Qualification CONCACAF · Honduras 2-0 Antigua and Barbuda (P); 2025-06-06 · World Cup - Qualification CONCACAF · Antigua and Barbuda 0-1 Cuba (P); 2024-11-19 · CONCACAF Nations League · Antigua and Barbuda 0-0 Dominica (E); 2024-11-16 · CONCACAF Nations League · Bermuda 2-1 Antigua and Barbuda (P); 2024-10-15 · CONCACAF Nations League · Dominican Republic 5-0 Antigua and Barbuda (P); 2024-10-12 · CONCACAF Nations League · Antigua and Barbuda 0-5 Dominican Republic (P); 2024-09-10 · CONCACAF Nations League · Antigua and Barbuda 0-1 Bermuda (P)
